8.233039876,7.525507507,6.460120819,0.275252488,,8.1,7.69,6.5,0.24
8.087307769,8.450114879,6.656875055,0.313330592,,8.43,9.63,7.5,0.16
8.143514316,11.20734406,6.529246859,0.14872451,,8.26,7.91,7,0.26
8.142972332,11.52958593,6.542234953,0.120664832,,8.35,6.98,6.5,0.28
8.192965505,8.85644234,6.259418434,0.246375374,,8.23,6.96,6.6,0.32
7.180948679,9.251453259,6.531080486,0.257094823,,8.19,11.2,6.9,0.23
0.363025933,3.171972874,6.774206519,0.245365338,,8.13,11,6.3,0.17
0.086800713,0.442451576,7.185543523,0.142704303,,8.43,12,6.8,0.15
0.06553407,0.23464479,7.153865817,0.588088064,,8.55,10.3,7.6,0.2
0.059565308,0.171494716,7.362180259,0.539606334,,0,0,7.2,0.3
0.099152585,0.170078017,7.642143788,0.550281091,,0,0,7.2,0.49
0.741708407,0.355586288,7.923629395,0.731264399,,0,0,7.6,0.59
7.768409102,4.369911484,7.788938673,0.197034496,,0,0,8,1.16
7.716875242,4.712816527,7.970411389,0.359704356,,7.68,6.07,7.8,0.49
7.609309634,5.325265141,7.742455967,0.383153111,,7.72,4.24,7.2,0.7
7.420960038,4.032191626,7.902954005,0.345134171,,7.56,2.59,8.1,0.37
7.02964484,5.826732622,7.888284994,0.273733816,,7.74,5.17,7.7,0.29
7.317862474,3.213403216,7.948946257,0.230987328,,7.84,3.71,7.6,0.23
7.281074119,2.239129981,7.556940356,0.345531716,,0,0,7.7,0.41
7.522254183,3.557178566,7.437090303,0.465093722,,0,0,7.7,0.37
7.579582005,3.941171711,7.715490514,0.382347594,,8.26,5.54,8.9,0.18
7.525252952,4.1233475,7.554622407,0.430791655,,7.77,2.39,7.8,0.19
7.51324455,4.279746105,7.139774203,0.397680733,,7.52,4.04,7.1,0.84
7.534107503,4.202463565,7.465719397,0.305945581,,7.55,4.14,7.2,0.4
7.635081893,4.617407573,8.088491352,0.26320867,,7.42,3.93,7,0.24
7.661030018,4.411022174,8.115398286,0.249540409,,7.6,4.84,8.6,0.4
7.563024021,4.058712961,7.918467932,0.210978995,,7.47,4.14,8,0.22
7.82780041,4.355433367,8.283236959,0.221808897,,7.86,5.22,7.6,0.24
7.537559259,3.033395521,7.091422759,0.202086166,,7.9,4.37,8.6,0.19
7.482308247,2.715582754,6.925392632,0.240982131,,7.51,2.8,6.6,0.17
7.460911303,2.941120864,6.654132418,0.26339446,,7.45,2.79,6.9,0.19
7.51270523,2.89219489,6.894029262,0.263583869,,7.85,4.4,9.2,0.31
7.514758058,2.525188066,6.244808501,0.290738643,,7.47,1.87,7.1,0.34
7.452909965,3.077682277,5.73484748,0.430238327,,7.53,4.29,6.9,1.18
7.491932875,1.8353022,4.509586598,0.278109575,,7.51,2.93,6.8,0.12
7.553750058,3.445646352,4.46900215,0.329516707,,7.39,2.59,5.4,0.26
7.565371023,5.289125683,4.535904431,0.403812243,,7.52,5.28,4.9,0.39
7.570564911,4.786905954,3.831859358,0.478131402,,7.3,2.34,4.4,0.71
7.67855153,5.809126602,4.258339663,0.431061083,,7.76,7.02,5.1,0.16
7.689825029,5.754114022,3.951007728,0.444711042,,7.83,7.48,4.3,0.19
7.365369019,3.482453671,2.617546173,0.804485628,,7.54,4.25,3.6,0.51
7.858787875,8.477171951,4.877551931,0.373016146,,7.56,4.01,3,0.69
7.732125428,5.88364138,4.378554769,0.59801668,,7.65,5.56,4.1,0.54
7.911667904,5.767736323,5.362139799,0.796938875,,7.83,7.97,5.1,0.31
7.985561703,9.06708295,4.586454555,0.780427361,,8.01,9.6,4.9,0.64
7.887643639,6.279618927,4.946206468,0.752394072,,7.87,6.33,4.7,0.84
7.936402025,8.339643911,3.639545396,0.975530104,,7.9,6.73,4.1,0.82
8.31623162,9.372928789,5.767415247,0.429866959,,7.92,8.12,4.3,1.14
8.313495583,9.560641382,5.963419313,0.323679524,,8,10.1,4.5,0.7
8.329577131,9.741241499,5.378569983,0.335862738,,8.3,12.2,5.5,0.41
8.248909853,9.075328274,5.721997605,0.409276781,,8.319615385,6.971153846,6.376923077,0.375576923
8.251399147,8.842072479,5.707704237,0.375583374,,8.38,10.3,5.8,0.33
8.215154909,9.268910534,5.846156958,0.333295723,,8.28,9.21,5.7,0.29
8.176667056,9.858254684,5.900749978,0.317213676,,8.21,9.14,6,0.53
8.306767936,10.46963268,5.979506736,0.264977829,,8.15,8.9,5.4,0.37
8.288679924,10.5932486,5.94257505,0.261516977,,8.27,10.7,5.7,0.25
8.349817628,10.83838608,5.710988044,0.265427514,,8.15,9.8,5.7,0.28
8.396014775,11.04751111,6.022333894,0.265160853,,8.33,10.6,5.7,0.28
8.450683301,11.02779155,7.128581837,0.29309284,,8.38,10.7,5.7,0.25
8.352117733,10.11715085,6.867816765,0.318773422,,8.31,9.39,5.6,0.27
8.222022182,8.82859594,6.710433664,0.384735842,,8.52,10.8,7.3,0.35
8.06543812,7.716207783,6.667033568,0.444543979,,8.5,11.4,7.8,0.32
8.078561935,7.762189121,6.767022493,0.486908671,,8.15,8.69,6.8,0.36
7.994615035,7.043576319,6.369420966,0.490049232,,8.09,7.66,6.9,0.5
7.84930767,5.26974197,6.578592586,0.444846181,,7.76,5.03,6.8,0.49
7.990995941,5.635362355,7.401659515,0.433487639,,7.98,7.09,6.2,0.5
8.085530997,5.593490893,7.4564437,0.417293436,,8.49,9.27,7,0.35
8.068426764,5.471532901,6.803418025,0.438797883,,7.94,4.13,6.5,0.48
8.315918793,6.049818787,6.968696309,0.51447227,,7.93,4.81,7,0.4
8.410604667,6.50546987,7.27181592,0.521653613,,8.08,5.55,7.2,0.43
8.498169062,6.824586818,7.310891668,0.467074636,,8.47,6.99,7.4,0.53
8.51286234,6.574322967,7.331810613,0.355049167,,8.29,6.77,7.2,1.17
8.514809116,6.249098529,7.513361356,0.238158456,,8.43,6.07,7.2,0.45
8.477168614,5.813503707,7.674304703,0.12639071,,8.53,6.97,7.1,0.32
8.299684295,5.288879338,6.964377534,0.175077598,,8.74,7,8.1,0
8.290766326,4.692013132,6.521401837,0.245190189,,8.62,5.68,8.1,0
8.217921856,4.732892394,5.936965491,0.264514736,,8.07,3.81,7.2,0.28
8.358411578,5.188425845,5.54516859,0.227743337,,7.7,4.42,5.6,0.31
8.675217981,5.700143935,5.804480694,0.256059249,,8.15,6.3,5.2,0.34
8.55989245,5.441868745,5.931265087,0.216101533,,8.51,4.4,6.3,0.26
8.515913337,5.487658718,5.891764651,0.193295703,,8.38,5.15,5.4,0.21
8.539971709,5.404819343,5.895220117,0.193971614,,8.8,5.82,5.9,0.26
8.347868188,4.421736917,6.291529746,0.201861642,,8.83,6.2,5.9,0.23
8.349605523,4.27907995,6.447689501,0.236994127,,8.46,5.42,5.9,0.18
8.372968428,4.238530995,6.495532658,0.275329528,,8.21,3.69,5.7,0.09
8.433895626,4.270451896,6.70327862,0.360595001,,8.34,4.37,6.6,0.2
8.537315077,4.066371403,6.909067227,0.411581391,,8.33,3.56,6.2,0.34
8.623956446,4.174253614,7.126341358,0.392191508,,8.47,4.43,6.9,0.43
8.650124135,4.066592176,6.611588943,0.392645237,,8.65,5.56,7.4,0.47
8.59428957,3.976609639,6.850028918,0.395890292,,8.49,3.57,6.5,0.47
8.511404257,4.155759387,6.836679115,0.423504967,,8.66,4.04,6.7,0.37
8.131449957,4.864569519,6.803346686,0.518530929,,8.68,3.71,6.9,0.35
8.097617738,5.433694171,6.258915162,0.454175075,,8.94,5.93,7.6,0.37
8.047021294,5.500732922,6.081298078,0.440745384,,7.46,5.14,7.7,0.71
8.114388892,6.026765466,5.494749439,0.422313396,,7.84,4.21,6.3,0.7
8.123154978,6.436098084,5.289067839,0.43230224,,8.13,5.51,6,0.41
8.223776571,7.748462826,5.081578251,0.628323933,,8.15,6.47,5.7,0.24
8.345265914,9.599430118,4.932974262,0.540035588,,8.11,6.56,5.3,0.48
8.520529534,11.03984201,5.466293119,0.359036319,,8.22,7.75,4.9,0.83
8.545903698,11.07249513,5.536875471,0.354085951,,8.31,9.73,5,0.53
8.582677131,11.31037693,5.718509814,0.281491259,,8.48,11.3,5.2,0.33
8.590261721,11.23159842,6.062640791,0.227664169,,8.66,11.1,5.9,0.36
8.537840008,11.03894528,6.020484105,0.165291357,,8.61,11.7,5.8,0.28
8.470982952,10.6233104,5.899449162,0.178508443,,7.898541667,6.778125,6.120833333,0.333125
8.525412194,10.99175353,5.805905238,0.1496624,,8.58,11.6,5.9,0.14
8.478620302,10.87016974,5.94378502,0.160218831,,8.56,11,5.8,0.12
8.544850105,11.02776939,6.071511306,0.169733089,,8.37,9.68,5.3,0.23
8.572204086,11.01237494,6.217486911,0.163349176,,8.39,10.5,7.3,0.23
8.615914605,10.6110349,5.93423623,0.16403509,,8.47,11.4,5.8,0.16
8.511734138,9.637524143,6.267398332,0.174942032,,8.5,12.1,5.8,0.16
8.45731289,9.401477572,6.167227715,0.175020137,,8.67,10.5,6.2,0.16
8.202908289,8.761763898,5.760631945,0.169460895,,8.62,9.37,6.5,0.18
8.066437888,8.245966193,5.588413747,0.176038047,,8.49,9.65,6.4,0.17
7.977915826,7.778364377,5.720377995,0.16607538,,8.06,8.12,5.5,0.19
7.897661565,7.46705973,5.903039503,0.172835769,,8.09,8.9,5.6,0.16
7.497640503,5.306675445,5.742821804,0.273986219,,7.99,7.63,5.8,0.15
7.210152443,4.087318855,6.280078777,0.321360442,,7.89,7.64,6.3,0.17
7.240513721,3.836376914,6.530574427,0.325798557,,7.53,4.43,6,0.21
7.390535875,3.805350613,6.700563292,0.354011251,,7.48,5.79,6.5,0.28
7.466663697,3.879616062,7.016531663,0.374452244,,7.5,4.1,6.8,0.34
7.438374432,4.024574526,7.287930096,0.390408728,,7.51,3.76,6.5,0.31
7.789415945,4.843457127,7.096934785,0.339443833,,7.39,2.89,7.7,0.4
7.447147978,4.571479084,7.067066739,0.422792663,,7.33,4.02,7.5,0.37
7.334098571,5.564795923,6.314885352,0.31887217,,7.49,4.58,7.6,0.55
7.538151872,6.182806913,6.187614965,0.267771922,,7.86,7.06,7.8,0.18
7.534306817,6.0007202,6.181008337,0.282314228,,7.56,3.23,2.5,0.35
7.695300301,6.368114442,7.076777714,0.31104322,,7.39,4.89,5.9,0.38
7.678318109,5.887951145,7.64803703,0.424343684,,7.4,5.95,5.9,0.25
7.77340794,6.123140196,7.948045607,0.369129657,,8.2,7.35,7,0.25
7.79389145,5.770200202,7.94768557,0.388574234,,7.69,6.2,8.1,0.25
7.962987528,5.81170854,7.789381753,0.33943,,7.55,5.06,7.9,0.59
8.043464551,5.839241681,7.741603805,0.25738,,7.65,5.19,8.2,0.88
8.047331456,5.732911701,7.69358899,0.200050558,,8.17,6.85,7.8,0.31
8.010266513,5.706158938,7.432143971,0.20228962,,8.01,5.61,7.6,0.2
8.015783354,5.35652969,6.66049159,0.247315393,,8.17,6.44,8,0.18
7.970912124,5.395607818,6.419114469,0.258124652,,8.1,5.39,8,0.19
7.893707261,5.722673452,6.117057693,0.275060526,,7.78,4.85,6.3,0.19
7.870990794,5.804345883,6.130129386,0.274609564,,8.19,5.23,6.3,0.28
7.762235698,6.033552749,6.102471167,0.265098284,,7.88,5.8,6,0.32
7.633690426,5.990412906,5.933199033,0.245806723,,7.83,5.99,6.4,0.24
7.460947542,4.700783111,5.037225672,0.335612889,,7.55,6.66,6.3,0.19
7.592610958,4.445678446,4.927166292,0.359681797,,7.35,5.04,5.2,0.28
7.598934648,3.461336164,4.601449606,0.377968643,,7.62,7.44,4.9,0.31
7.595997164,3.19670373,4.622711311,0.326820723,,7.64,3.47,4.8,0.23
7.686406847,4.875886061,4.731773622,0.614778043,,7.68,4.51,5,0.45
7.837404787,6.192593812,4.625991774,0.724869206,,7.73,4.82,4.9,0.45
8.442243899,10.64481405,4.670114732,0.21667742,,7.63,4.93,4.6,0.76
8.374980221,12.80663762,4.987065124,0.238258268,,7.74,5.85,4.5,1.14
7.966013477,9.847482829,4.112610957,0.418945971,,7.81,6.96,4.4,0.67
8.220696797,11.93738209,4.666433546,0.27315346,,7.94,7.73,4.4,0.56
8.114864794,10.99116025,3.001504739,0.674786869,,7.98,9.09,4.4,0.47
7.820269112,8.252295308,3.763274487,0.352762859,,8.12,10.1,3.9,0.76
8.128102655,10.20872398,3.152151912,0.592763471,,7.870588235,9.484117647,4.117647059,0.299705882
8.04645213,10.1355722,3.332355023,0.396843292,,8.2,11.9,2.9,0.59
8.3155612,10.54505782,3.0347218,0.195673948,,8.13,11.2,2.9,0.76
8.563804121,12.02554644,2.862657426,0.141150516,,8.07,8.44,2.5,0.59
8.262452547,9.731022003,3.437396174,0.092412765,,8.15,10.2,3.1,0.53
8.164281343,10.24264974,3.490782567,0.133852123,,8.18,10.9,3.4,0.28
8.213580648,10.62852286,2.911644231,0.285316244,,8.2,9.99,3.2,0.16
7.985816974,9.643296637,2.672444053,0.134217532,,8.39,9.99,3.5,0.07
8.223334243,12.61410126,3.248425654,0.223985816,,8.42,14.3,4.3,0.07
8.333187166,12.30646963,3.70665389,0.07915716,,8.37,13.3,3.5,0.11
8.230612935,12.89350035,4.465887214,0.208325788,,8.14,12.9,3.4,0.13
8.129320921,9.596063967,4.981436616,0.960859469,,8.06,11.3,2.5,0.19
8.150091678,9.103741524,5.386754979,0.683534343,,8.13,10.2,3.3,0.3
8.058802137,7.552296071,5.347916098,0.715965949,,8.26,10.2,3.5,0.26
8.057695784,6.994601757,5.641028233,0.439875808,,8.09,9.03,4.4,0.44
7.982387601,7.097541718,5.736192882,0.33371008,,8.1,9.14,5.2,0.97
7.901547123,7.449297294,5.51262646,0.213896735,,8.27,9.19,5,0.15
7.832054219,7.546194548,5.485693888,0.191719357,,7.87,7.72,4.7,0.68
7.792240448,7.550002246,5.441141785,0.113212145,,8.02,7.39,5.9,0.29
7.731109672,7.645220261,5.416301443,0.08910344,,7.75,7.39,5.4,0.14
7.645147783,7.558902217,5.322688409,0.063274098,,7.91,8.31,5.5,0.05
7.551611429,7.305346374,4.961741574,0.085051803,,7.71,8.04,5.1,0.03
7.528428653,7.305091504,4.805222339,0.102619961,,7.65,7.38,5.8,0.07
7.678829184,6.897684471,4.870876751,0.507109179,,7.4,7.13,4.6,0.07
7.63840255,9.007573928,3.347909078,0.974498361,,7.62,6.83,4.9,0.02
7.775964915,9.767026781,3.728102302,0.480983807,,7.42,7.37,4.6,0.25
7.580857827,7.568367334,4.632246168,0.244888625,,7.82,8.05,4.9,0.07
7.899351471,11.62954758,3.306148657,0.337777891,,7.23,8.4,3.8,0.82
7.46110582,9.740164058,4.002824113,0.170452203,,7.2,8.55,3.4,0.95
7.780536346,10.70959009,3.800891137,0.129323986,,7.17,8.81,4,0.45
7.560676486,9.954770061,3.885339382,0.162953973,,7.31,8.63,3.8,0.18
7.442760406,9.434319924,4.109195061,0.173162871,,7.52,9.78,4.3,0.13
7.669907485,10.58405966,4.298071949,0.117118852,,7.56,10.2,3.8,0.15
6.939294845,9.119615029,3.014112732,0.571293076,,7.6,10.2,4.2,0.12
7.757184633,10.51452634,3.932022729,0.214615848,,7.68,10.1,4.7,0.12
7.764067894,9.908254264,4.133524329,0.291208333,,7.8572,7.468,3.952,0.1632
7.678418299,9.626303071,5.73807221,0.274800462,,7.77,11.2,4.3,0.21
7.677129686,9.530742388,5.480651137,0.278380705,,7.82,11.3,3.2,0.18
7.65046531,9.212333789,6.166859875,0.294372092,,7.73,10.7,4.3,0.13
7.71062936,9.108488573,5.459217216,0.288600244,,7.69,10.2,6.2,0.33
7.708759858,8.753263705,5.096109043,0.226891638,,7.64,9.04,6.4,0.2
7.750948876,8.896496047,4.845445078,0.222214529,,7.8,9.69,4.6,0.35
7.78348662,8.680709462,4.850229227,0.213675191,,7.73,8.36,5.2,0.36
7.822207894,8.669178113,4.706739328,0.185791088,,7.72,8.85,4.6,0.21
7.993857749,7.055653634,4.458267355,0.168224207,,7.77,8.65,5.1,0.17
7.970079695,6.545642914,4.259887935,0.229619544,,7.91,8.76,4.5,0.17
7.872478721,5.259883894,4.097634298,0.195506247,,7.96,6.38,4.2,0.26
7.832495481,5.156805843,4.055958034,0.160069219,,8.07,6.99,4.5,0.13
7.776862361,4.074538305,3.731695429,0.145785701,,7.92,5.39,4.1,0.2
7.842221364,3.78189794,3.760246496,0.147289688,,7.84,5.09,4,0.15
7.737895408,3.874633749,3.542874275,0.140182618,,7.7,3.82,3.7,0.17
7.693545379,4.472182306,3.203560886,0.130669637,,7.62,3.85,3.7,0.1
7.770499235,4.901104494,3.320885662,0.066347408,,7.67,2.18,2.6,0.14
7.8455255,5.708879818,3.412575896,0.064000873,,7.56,4.63,3,0.27
8.010357644,7.893995812,2.817244243,0.058354162,,7.86,4.93,3.2,0.04
8.071745822,9.340408647,2.365530118,0.04372524,,7.91,5.5,3.6,0.03
,,,,,8.05,7.46,2.6,0.04
,,,,,8.02,7.78,2.6,0.05
,,,,,8.07,7.72,2.6,0.09
,,,,,8.33,9.24,2.8,0.03
,,,,,8.27,8.99,3.2,0.07
,,,,,7.906732852,6.699169675,7.341970803,0.753501805
