8.44852575,13.87105933,3.120695033,0.289440665,,8.4,13.9,3.5,0.45
8.354606372,13.4688469,3.432425717,0.186648512,,8.16,11.1,3.9,0.28
8.176894714,11.07041933,3.713586828,0.208483984,,8.19,11.1,3.7,0.21
8.142663058,10.76378753,3.822584716,0.209541641,,8.27,11.3,3.9,0.18
8.229936524,11.01612332,3.875002579,0.187710233,,8.29,11.1,3.7,0.2
8.287140859,11.91719999,3.779986978,0.232402152,,8.3,11.1,3.7,0.36
8.280008446,12.15188389,3.598175496,0.361887904,,8.35,11.8,3.7,0.51
8.360145419,12.92722451,3.77576605,1.321849172,,8.34,11.7,3.9,0.83
8.247039094,11.57447129,3.751373743,1.102957361,,8.21,10.9,3.7,0.95
8.17078114,10.46196167,3.880180424,1.327355278,,8.19,10.4,3.9,1.19
8.187552434,10.27301517,3.945277703,1.234936173,,8.27,10.4,4.1,1.15
8.332160449,11.4690454,3.869984406,0.788290276,,8.39,10.5,4.4,0.46
8.33783615,12.0483616,3.599179352,0.397164889,,8.34,10.2,4.1,0.33
8.307731702,9.82904958,4.020688166,0.368978569,,8.29,8.98,3.9,0.4
8.280936361,9.872158234,4.072380119,0.670866265,,8.18,8.03,3.8,0.58
8.304250837,9.044911616,3.943175371,0.378946952,,8.2,7.99,3.8,0.43
8.115461405,7.203608844,3.55047901,0.390461735,,7.87,7.23,3.9,0.39
7.422834621,4.717582981,3.96197735,0.320737728,,7.58,6.39,4,0.15
7.527138305,6.852025589,4.035512051,0.168278199,,7.66,7.23,4,0.12
7.769819421,7.245680309,3.979253956,0.152848942,,7.76,7.48,4,0.13
7.707206842,7.318787448,3.952297306,0.142017079,,7.65,7.31,3.4,0.15
7.609042871,7.128039273,3.866657561,0.112981529,,7.55,7.02,3.4,0.14
7.506554011,6.631687547,3.476527761,0.120283736,,7.52,6.77,3.3,0.16
7.535421919,6.828637403,3.372237945,0.139235788,,7.64,7.25,3.1,0.15
7.540540431,6.709789292,3.211162973,0.148365869,,7.71,7.06,3.1,0.19
7.688088652,7.078531782,3.244884935,0.229311096,,7.89,7.87,3.4,0.22
7.758108617,7.22798415,3.348564527,0.260990286,,7.93,7.6,4.1,0.27
7.863667521,7.195881332,3.875473461,0.26331408,,7.94,7.05,4.7,0.29
7.89971121,6.972144258,4.538061573,0.280361148,,7.88,6.53,4.9,0.35
7.940523082,6.704213949,5.129080931,0.414704605,,7.96,6.91,5.1,0.38
7.974441067,6.822513064,5.22515694,0.545270234,,7.99,7.02,4.3,0.51
7.934534085,7.529349975,4.368179572,0.27036516,,8.02,7.42,3.4,0.27
7.995996592,7.422594963,3.316874672,0.321548269,,7.98,7.05,3.5,0.31
7.97802971,7.372108401,3.271082779,0.316864791,,7.95,7.37,3.4,0.33
7.979760856,7.178249997,3.481537433,0.304376694,,8.01,7.06,3.6,0.31
7.973278328,6.876522943,3.702002562,0.292185062,,7.99,6.48,3.8,0.24
7.943686895,6.641746501,4.043580602,0.344358798,,7.88,6.83,3.9,0.21
7.865656249,6.716457261,4.145858639,0.306521934,,7.81,7,4,0.25
7.523844279,7.131003759,4.955567897,0.35213027,,7.55,6.74,5.1,0.2
7.464322892,8.009253299,5.52873554,0.255628533,,7.49,7.58,5.4,0.22
7.482421169,7.053068322,5.153118044,0.197775204,,7.42,6.23,4.8,0.24
7.674556314,6.70575811,4.339460629,0.221683185,,7.52,5.95,4.1,0.26
7.562368619,6.151708222,4.103135974,0.250993771,,7.54,6.19,4,0.26
7.483827481,6.24699245,4.411251887,0.250069647,,7.53,6.84,4.4,0.27
7.494625398,6.249055206,4.429636948,0.257899653,,7.61,7.47,4.2,0.28
7.611602153,7.90690858,4.474061291,0.309256355,,7.6,9.37,4.1,0.3
7.625547406,8.258217337,4.022361014,0.314079542,,7.61,8.46,3.8,0.34
7.695701985,9.86513932,3.524592377,0.374143083,,7.63,11.2,3.7,0.32
7.637515952,9.807052211,3.547618241,0.3386459,,7.62,10.2,3.2,0.35
7.667247581,10.5435009,3.057170068,0.359962968,,7.84,10.9,3.4,0.36
7.647834561,10.07689327,3.32782543,0.362590299,,7.77,12.1,4.3,0.35
7.753529958,12.37058075,3.250587623,0.409645703,,7.59,12.5,3.4,0.66
7.945210001,10.18271616,3.830974087,0.256963548,,7.897307692,8.267692308,3.182692308,0.217884615
8.017780017,10.97722155,3.473968962,0.254190914,,7.5,13,3.1,0.65
7.707792962,12.11438768,3.376333576,0.51896615,,7.65,13.2,3.2,0.57
7.664724099,12.7474017,3.309891661,0.610370984,,7.79,13.7,3.2,0.42
7.658046465,13.6683021,3.113713131,0.528906244,,7.71,13.8,3.1,0.36
7.746217575,13.79446643,3.072167298,0.444283523,,7.98,12.3,3.2,0.16
8.004693012,12.4721145,3.264471224,0.170312812,,7.99,12.2,3.3,0.19
7.899857472,12.20263466,3.233725349,0.253068602,,7.96,11.4,3.2,0.24
7.774559746,12.77472361,3.168137968,0.361407343,,8.1,11,3.3,0.29
7.950501934,12.21567822,3.273141497,0.224007982,,8.08,11.6,4.1,0.26
8.06660681,11.96178038,3.756203416,0.304060754,,7.99,11.4,3.8,0.38
8.090144783,11.32659899,3.715315117,0.299612357,,8.12,11,3.5,0.28
8.03486144,10.9338831,3.373084718,0.312706526,,8.15,10,3.5,0.17
8.114606379,10.87619388,3.940804703,0.341149673,,7.98,8.92,3.5,0.48
8.028880441,10.0989729,3.645621018,0.410261275,,7.88,9.06,2.9,0.45
7.695514072,8.451449404,3.372093059,0.69719183,,7.85,8.23,3.5,0.48
7.712252679,7.753259617,3.311753009,0.616707107,,7.81,8.12,3.4,0.45
7.720708854,6.78031821,3.492115256,0.61600524,,7.72,7.66,3.3,0.24
7.575854476,5.789186636,3.335362485,0.207376978,,7.64,6.71,3.6,0.12
7.682001164,6.573198975,3.598900668,0.095043854,,7.76,6.88,3.6,0.09
7.81745712,7.834158646,3.44663716,0.09171893,,7.85,8.43,3.5,0.1
7.875960688,8.745857562,3.354653826,0.070005063,,7.78,9.38,3.4,0.1
7.733793981,7.413936215,3.434711375,0.13049781,,7.83,8.32,3.2,0.12
7.750046409,7.232947461,3.630097834,0.132901935,,7.8,7.04,3.6,0.15
7.866920433,8.626363443,3.256800001,0.08558506,,7.75,6.95,4.6,0.15
7.78768749,6.962172481,4.036225025,0.133264427,,7.74,6.94,4.9,0.16
7.714007604,6.31503837,5.068199035,0.164208235,,7.61,5.4,4.5,0.15
7.599659317,5.474501861,5.018139273,0.124728966,,7.34,4.65,4.6,0.15
7.649138624,5.757063254,4.477735568,0.269957752,,7.18,4.6,0,0.12
7.248678381,5.157411878,0.744872552,0.402125146,,7.11,4.74,0,0.22
7.134563254,4.631434073,0.052966178,0.247780688,,7.11,4.32,0,0.3
7.192268743,4.320803727,0.989041961,0.155819026,,7.32,4.28,3.5,0.32
7.198016368,4.701225333,0.412112814,0.160371557,,7.82,4.86,3.4,0.13
7.952735738,4.7828115,3.939607171,0.116193345,,7.88,4.27,3.5,0.11
8.061305752,5.695310663,3.767851256,0.118255456,,7.87,5.53,3.4,0.1
7.820342687,5.605774345,3.036763988,0.127296708,,7.85,5.78,3.1,0.11
8.151509496,9.030010058,2.711975779,0.138935418,,7.93,9.32,3.2,0.11
8.054137377,11.19422494,3.041911894,0.136642184,,8.03,10.6,3.1,0.11
7.773418101,3.640420077,3.493874223,0.148502252,,8,0,2.9,0.18
8.094220678,2.325343679,3.15745148,0.218993626,,8.3,0,2.9,0.14
8.21607189,7.776393424,3.2835116,0.230891221,,8.38,6.88,2.9,0.1
8.476092601,6.624881435,3.043798745,0.123818037,,8.39,7.07,3,0.12
8.377117669,6.653151567,3.050499191,0.106041868,,8.37,7.09,3.1,0.1
8.470540993,7.442352985,3.156745898,0.107013388,,8.4,6.81,3.3,0.11
8.541153626,8.613574712,3.157166143,0.165536864,,8.54,7.53,3.1,0.12
8.62034787,8.201783474,3.205670962,0.132699894,,8.59,7.86,3.2,0.12
8.31485703,6.694641848,3.374955676,0.117396463,,8.32,8.98,3.1,0.13
7.862796661,6.627996581,3.499071656,0.11828438,,7.98,10.5,3.1,0.17
7.998913022,12.26462465,3.440792542,0.11326823,,8.03,12,3.5,0.13
7.943267272,10.62337168,3.176389476,0.129829141,,7.9,9.35,3.1,0.19
7.948148437,10.33637227,3.121895522,0.20720101,,8.02,9.56,2.9,0.26
7.90535036,10.24911509,3.05074498,0.231595675,,8.02,10.2,2.8,0.2
7.945539882,10.303319,2.870126594,0.257788129,,7.96,10.5,2.8,0.27
8.123619529,9.959065812,2.867183033,0.221719181,,8.153125,9.295833333,2.825,0.321458333
8.010094708,10.98143111,2.777437123,0.369545847,,8.13,12,2.9,0.39
8.096464787,11.65012536,2.818880574,0.390407424,,8.11,11.7,2.8,0.38
8.11577937,12.18803711,2.862212354,0.413529829,,8.15,12.4,2.9,0.43
8.142087243,12.14036392,2.882842971,0.418868623,,8.26,12.2,3,0.36
8.200683881,12.52158846,2.947366804,0.397223845,,8.21,11.1,3,0.4
7.859820599,13.31013269,2.634652592,1.143378963,,8.34,12.3,0,0.61
8.419242192,12.35327041,0.81939189,0.526246136,,8.28,11.2,0,0.72
8.646092488,12.51972152,2.602694956,0.262693283,,8.35,11.8,3.5,0.63
8.348323188,12.20693006,3.260949964,0.629794625,,8.32,11.5,3.3,0.62
8.313834004,11.63201924,2.604487003,0.676227543,,8.27,11,3.5,0.6
8.276279607,11.10417449,2.563288417,0.579596072,,8.28,10.8,3.5,0.58
8.302687313,11.19178396,3.875286069,0.592414413,,8.29,10.6,3.4,0.64
8.2984636,11.04215858,3.706759052,0.605360692,,8.2,9.86,3.1,0.68
8.271424258,10.31345127,3.240902035,0.589946847,,8.21,10.2,3.4,0.5
8.234220459,9.85695446,2.760880699,0.514077305,,8.14,9.31,3.1,0.39
8.173624036,9.037611051,3.506441278,0.450346616,,8,8.6,3.2,0.5
8.107159972,8.884104254,3.389729293,0.456721321,,7.98,8.6,3,0.52
7.952008777,7.365601375,3.067063561,0.357399078,,7.78,8.26,2.9,0.37
7.830671118,6.653589691,2.33621543,0.277895323,,7.79,8,3.1,0.16
7.862217465,8.945776821,3.120998112,0.244263223,,7.84,8.54,3.3,0.17
7.897125037,9.464261823,2.818857289,0.164159466,,7.85,9.17,2.9,0.16
7.831216768,9.17718016,3.060296585,0.135207256,,7.74,9.23,3,0.15
7.814140605,7.620540432,3.360709859,0.123003273,,7.78,6.56,3.4,0.18
7.794561248,8.197670479,3.448431609,0.14667005,,7.76,7.35,3.9,0.16
7.749703271,8.408074298,3.411478161,0.146960076,,7.7,8.32,4.1,0.15
7.700468664,7.332654499,4.38113102,0.136364825,,7.94,3.96,5.6,0.13
7.810923923,4.6674952,5.201514568,0.123083235,,7.72,5.13,5.6,0.14
7.842628017,5.008538013,5.583209165,0.12591398,,7.85,5.03,5.6,0.12
7.815288477,5.741323449,5.352801571,0.123340854,,7.78,7.63,5.2,0.12
7.85802864,5.634207656,5.426697379,0.125801295,,7.77,8.77,4.8,0.14
7.761832303,7.950281897,3.954145348,0.146375327,,7.88,6.78,4.5,0.13
7.820568816,7.591111061,3.542109967,0.202621192,,8.03,5.51,4,0.13
8.276292381,6.414325167,2.099659954,0.258231797,,8.24,6.02,3.6,0.13
8.376886012,9.7442137,0.332771566,0.550759661,,8.39,7.76,0,0.12
8.347106184,8.135913864,0.135326572,0.146593783,,8.32,8.14,0,0.13
8.418585759,8.788983205,0.120457966,0.175760491,,8.45,8.46,0,0.21
8.401658166,8.240448306,0.025243699,0.167598183,,8.18,9.02,0,0.27
8.080800894,9.09767955,0.1002086,0.250493787,,8.74,9.39,0,0.15
8.191057667,9.321258363,0.106618533,0.260004621,,8.69,9.58,0,0.3
8.66210655,9.288957049,0.028762926,0.193206575,,8.53,10.1,3,0.32
8.605085565,9.280543293,0.035895629,0.184437614,,8.54,9.86,0,0.15
8.664424622,9.607818749,0.054380299,0.191506323,,8.51,10.5,0,0.23
8.63482589,9.720799136,0.464650431,0.173360377,,8.5,11.3,3.6,0.45
8.593035542,10.46421041,1.694699247,0.21681846,,8.52,11.4,3.5,0.41
8.532659718,11.22460745,1.200397352,0.262041557,,8.51,11.1,3.3,0.34
8.535604702,11.00149895,1.511046746,0.251278307,,8.57,11.4,3.5,0.22
8.551121099,10.31715922,0.199988454,0.094279336,,8,9.43,2.2,0.23
8.392039358,10.14553737,2.655341423,0.202568676,,7.93,9.33,3.4,0.41
7.468003102,5.575697177,1.754933959,0.06058691,,7.881470588,8.228529412,2.361764706,0.19
8.063311442,9.64175185,2.522595087,0.151729269,,8.02,9.45,3.3,0.42
7.942067658,9.221204403,3.154850176,0.336373091,,7.97,9.62,3.4,0.31
7.926665587,9.536212406,3.24631495,0.366231058,,7.97,9.55,3.7,0.36
7.949165237,9.585908111,3.013860834,0.363554641,,7.96,9.74,3.1,0.35
7.946113335,9.684028964,3.085232031,0.354544265,,7.98,9.74,2.9,0.32
7.918993964,9.710884137,2.842923231,0.324617685,,8.02,9.6,2.6,0.35
7.932446704,9.513739361,2.202673511,0.295442797,,8.05,9.44,2.3,0.34
7.995572729,9.258638914,2.424471078,0.327435394,,7.95,8.89,2.3,0.36
8.00902461,9.4267227,2.156034845,0.340814099,,8.06,9.91,2.2,0.29
8.015606543,9.60855283,2.211930539,0.334925919,,8.07,10.2,2.1,0.26
8.035575304,9.652699568,1.912403031,0.297489338,,8.14,10.2,2.3,0.3
8.046995732,9.787357226,2.020809176,0.28975175,,8.14,10.1,2.3,0.3
8.091236083,7.724410536,4.374923446,0.363338243,,8.07,9.34,2.2,0.43
8.19922717,10.46663081,2.541568564,0.292562755,,7.89,8.68,1.8,0.21
8.1613956,10.12219523,2.199819211,0.312466219,,7.91,7.79,1.7,0.24
7.879174686,7.300353632,1.449339144,0.246964341,,7.79,7.15,1.8,0.06
7.816164168,6.947338429,1.511630727,0.113380704,,7.8,6.92,1.6,0.03
7.800650079,6.920336172,1.579939534,0.061970904,,7.84,7.11,1.7,0.04
7.811057571,7.315609266,1.677016072,0.052465981,,7.82,7.48,1.9,0.03
7.826181611,7.114040785,1.603776319,0.042279616,,7.79,6.86,1.5,0.03
7.805283324,6.986102957,1.653910742,0.042670451,,7.82,7.2,1.4,0.05
7.807576975,7.053828779,1.512368465,0.041245816,,7.65,6.69,1.4,0.08
7.789442361,6.964062223,1.442163197,0.044578129,,7.67,6.6,1.2,0.08
7.687683736,6.710523372,1.243453774,0.058201152,,7.65,6.79,1,0.06
7.657064017,6.634155344,0.937171488,0.056261068,,7.48,6.15,1,0.05
7.529381824,6.250418306,0.656432654,0.04315249,,7.26,5.78,1.5,0.05
7.469410381,5.862358153,1.236714149,0.04348474,,7.48,4.95,4.4,0.07
7.670677778,6.613066858,2.32624358,0.074879552,,7.67,6,2.9,0.11
8.015098894,7.980172639,1.445135218,0.171295838,,7.83,6.87,2.7,0.08
8.045536551,7.463945313,2.427314845,0.144258958,,7.85,7.27,4.1,0.08
7.936524209,7.82192338,2.610806567,0.103646715,,8,8.25,2.8,0.1
8.112793594,9.441767319,2.615275872,0.131631839,,8.01,8.98,3,0.12
8.229305747,10.43280054,3.072522122,0.187685215,,8.22,9.67,3.4,0.21
8.17246865,11.0849078,2.650256535,0.294393532,,8.14,10.8,2.8,0.29
8.14873906,10.18579107,2.917803491,0.235403482,,8.1972,8.0556,3.344,0.2056
8.284848014,10.97496566,3.341052606,0.391019777,,8.26,11.6,4.4,0.37
8.152272525,9.858681024,2.926107483,0.235117731,,8.22,11.7,2.8,0.36
7.635860861,6.680277661,0.688062262,0.120043587,,8.25,10.7,1.9,0.36
8.211935558,10.69400699,2.615732153,0.361117951,,8.2,9.91,2.5,0.37
8.219337952,9.511535332,3.459159123,0.231586649,,8.04,7.1,3.2,0.18
8.224477129,9.372260392,2.915027177,0.31797755,,8.21,8.19,3.2,0.26
8.223010433,8.593238636,3.130849655,0.261924649,,8.03,7.99,3.2,0.12
8.159162225,8.301153425,3.220309672,0.192834476,,8.15,8.36,3.3,0.17
8.143140327,7.990158274,3.331375149,0.1742617,,8.18,8.2,3.2,0.15
8.155298665,8.052657017,3.321740937,0.163548855,,8.14,7.51,3.2,0.12
8.134492697,7.978311062,3.244887153,0.135192319,,8.02,7.07,3.2,0.11
8.134495702,7.592374466,3.227729561,0.12856464,,8.05,7.17,2.8,0.11
8.105417071,7.220360804,3.21709334,0.11893827,,8.08,6.13,3.6,0.12
8.050170011,5.599318285,3.525475371,0.099263344,,7.76,5.43,4.8,0.13
7.986619586,5.932474877,3.366977309,0.104067371,,7.88,5.26,3.2,0.13
8.019607079,6.464937355,3.292574029,0.126233615,,8.11,6.38,3.1,0.12
8.108850703,6.456987651,3.498471042,0.124391174,,8.47,5.82,3.5,0.09
8.089421258,5.436606427,3.749052603,0.122263616,,8.27,4.7,4.9,0.11
8.480978221,5.924166627,3.719585573,0.112395461,,8.28,6.31,2.9,0.12
8.508673996,5.961420971,3.706986731,0.113056529,,8.38,7.34,3,0.13
8.586873554,6.870183567,3.573581014,0.136191601,,8.74,9.14,3.2,0.24
8.719819822,10.8819941,4.880849711,0.505630091,,8.91,9.23,3.1,0.3
8.687059692,9.03385392,3.373099872,0.21499122,,8.22,9.35,3.6,0.3
8.610189532,9.181157247,3.583992143,0.202866671,,8.04,10.1,3.8,0.33
,,,,,8.04,10.7,4,0.34
,,,,,7.994498208,8.279120287,3.143806104,0.338309353
